Name,AgeinMonths,Observation,Video,BoutID,Duration,EC_start,EC_end,Constrain_infant,Posture_mother,Distance,Initiator
B,12.5,B_12.5,B_12.5_1,36,760,1465423,1466183,free,sit,0.528881269,mother
B,12.5,B_12.5,B_12.5_1,37,100,1515590,1515690,free,sit,0.383797202,mother
B,12.5,B_12.5,B_12.5_1,38,2600,1541164,1543764,free,sit,1.404472469,infant
B,12.5,B_12.5,B_12.5_1,39,1120,1765012,1766132,constrained,walk,0.585038733,infant
B,12.5,B_12.5,B_12.5_1,40,340,1800983,1801323,free,sit,0.323039785,infant
B,12.5,B_12.5,B_12.5_1,41,1000,1835933,1836933,free,sit,0.396474276,mother
B,12.5,B_12.5,B_12.5_1,42,720,1863526,1864246,free,sit,1.269183757,mother
B,12.5,B_12.5,B_12.5_1,43,720,1880803,1881523,free,sit,1.150864352,mother
B,12.5,B_12.5,B_12.5_1,44,260,1891500,1891760,free,sit,0.332851871,infant
B,12.5,B_12.5,B_12.5_1,45,2380,1901577,1903957,free,sit,1.299568793,mother
B,12.5,B_12.5,B_12.5_1,46,220,1905457,1905677,free,sit,0.865850309,infant
B,12.5,B_12.5,B_12.5_1,47,120,1929551,1929671,free,sit,0.554992758,infant
B,12.5,B_12.5,B_12.5_1,48,1080,1963823,1964903,free,sit,1.2912407,mother
B,12.5,B_12.5,B_12.5_1,49,940,2072277,2073217,free,sit,0.49922306,mother
B,12.5,B_12.5,B_12.5_1,50,420,2120284,2120704,free,sit,1.014208984,same
B,12.5,B_12.5,B_12.5_1,51,380,2133761,2134141,free,sit,0.369899007,same
B,12.5,B_12.5,B_12.5_1,52,2120,2150458,2152578,free,sit,1.705512184,infant
B,12.5,B_12.5,B_12.5_1,53,320,2192227,2192547,free,sit,0.64139114,infant
B,12.5,B_12.5,B_12.5_1,54,540,2228147,2228687,free,sit,0.159049121,mother
B,12.5,B_12.5,B_12.5_1,55,440,2256046,2256486,free,sit,0.393533671,mother
B,12.5,B_12.5,B_12.5_1,56,280,2293861,2294141,free,sit,0.407214132,infant
B,12.5,B_12.5,B_12.5_1,57,140,2314095,2314235,free,sit,0.651048908,infant
B,12.5,B_12.5,B_12.5_1,58,1720,2353584,2355304,constrained,sit,0.285548863,infant
B,12.5,B_12.5,B_12.5_1,59,180,2481514,2481694,free,sit,0.447467222,mother
B,12.5,B_12.5,B_12.5_1,60,2478,2485533,2488011,free,sit,0.252875081,infant
B,12.5,B_12.5,B_12.5_1,61,519,2513386,2513905,constrained,sit,0.341441643,infant
B,12.5,B_12.5,B_12.5_1,62,480,2568970,2569450,free,sit,0.881924118,mother
B,12.5,B_12.5,B_12.5_1,63,420,2587446,2587866,free,sit,0.662229893,mother
B,12.5,B_12.5,B_12.5_1,64,1100,2648851,2649951,free,sit,1.523899528,NA
B,12.5,B_12.5,B_12.5_1,65,60,2654750,2654810,free,sit,1.30506505,infant
B,12.5,B_12.5,B_12.5_2,1,158,96457,96615,free,sit,0.340718069,infant
B,12.5,B_12.5,B_12.5_2,2,4100,154681,158781,free,sit,0.734940823,mother
B,12.5,B_12.5,B_12.5_2,3,4458,199990,204448,free,sit,0.483920873,mother
B,12.5,B_12.5,B_12.5_2,4,840,225263,226103,free,sit,0.314513854,mother
B,12.5,B_12.5,B_12.5_2,5,880,350271,351151,free,sit,0.366634049,mother
B,12.5,B_12.5,B_12.5_2,6,600,379864,380464,free,sit,0.411675808,mother
B,12.5,B_12.5,B_12.5_2,7,1940,404377,406317,free,sit,0.776578215,mother
B,12.5,B_12.5,B_12.5_2,8,800,428073,428873,free,sit,1.209197944,infant
B,12.5,B_12.5,B_12.5_2,9,500,440809,441309,free,sit,0.495393192,infant
B,12.5,B_12.5,B_12.5_2,10,620,448606,449226,free,sit,0.474610177,NA
B,12.5,B_12.5,B_12.5_2,11,2679,544803,547482,free,sit,0.423695375,mother
B,12.5,B_12.5,B_12.5_2,12,1560,714857,716417,free,sit,0.35817814,infant
B,12.5,B_12.5,B_12.5_2,13,3520,769104,772624,constrained,sit,0.536848537,mother
B,12.5,B_12.5,B_12.5_2,14,4279,797137,801416,constrained,sit,0.38650459,infant
B,12.5,B_12.5,B_12.5_2,15,580,895073,895653,constrained,sit,0.264450009,infant
B,12.5,B_12.5,B_12.5_2,16,600,899930,900530,constrained,sit,0.267826109,mother
B,12.5,B_12.5,B_12.5_2,17,500,935761,936261,constrained,sit,0.190263524,same
B,12.5,B_12.5,B_12.5_2,18,100,1113773,1113873,free,sit,0.340879346,infant
B,12.5,B_12.5,B_12.5_2,19,640,1145706,1146346,free,sit,0.179145887,mother
B,12.5,B_12.5,B_12.5_2,20,2520,1150823,1153343,free,sit,0.197817071,NA
B,12.5,B_12.5,B_12.5_2,21,1479,1156603,1158082,free,sit,0.151298474,infant
B,12.5,B_12.5,B_12.5_2,22,800,1164379,1165179,free,sit,0.154447232,infant
B,12.5,B_12.5,B_12.5_2,23,880,1323416,1324296,free,sit,0.666315487,mother
B,12.5,B_12.5,B_12.5_2,24,400,1362169,1362569,free,sit,0.370588293,mother
B,12.5,B_12.5,B_12.5_2,25,260,1392079,1392339,free,sit,1.001497092,infant
B,12.5,B_12.5,B_12.5_2,26,500,1454104,1454604,free,sit,1.209972437,infant
B,12.5,B_12.5,B_12.5_2,27,700,1492753,1493453,free,sit,0.532889948,mother
B,12.5,B_12.5,B_12.5_2,28,1140,1532344,1533484,free,sit,1.153226469,infant
B,12.5,B_12.5,B_12.5_2,29,260,1560975,1561235,free,sit,0.285041628,infant
B,12.5,B_12.5,B_12.5_2,30,20,1577810,1577830,free,sit,1.23610838,infant
B,12.5,B_12.5,B_12.5_2,31,120,1634795,1634915,free,sit,0.358097512,mother
B,12.5,B_12.5,B_12.5_2,32,260,1751662,1751922,free,sit,1.483310681,infant
B,12.5,B_12.5,B_12.5_2,33,1220,1783674,1784894,free,sit,2.22454117,infant
B,12.5,B_12.5,B_12.5_2,34,160,1828163,1828323,free,sit,0.42631904,NA
B,12.5,B_12.5,B_12.5_2,35,1597,1842440,1844037,free,sit,0.398856248,infant
B,12.5,B_12.5,B_12.5_2,36,1000,1851937,1852937,constrained,sit,0.454163335,mother
B,12.5,B_12.5,B_12.5_2,37,500,1959487,1959987,free,sit,0.420577352,infant
B,12.5,B_12.5,B_12.5_2,38,1200,1969944,1971144,constrained,sit,0.386414487,mother
B,12.5,B_12.5,B_12.5_2,39,820,2040344,2041164,free,sit,0.391175942,mother
B,12.5,B_12.5,B_12.5_2,40,6277,2199461,2205738,free,sit,0.836484343,mother
B,12.5,B_12.5,B_12.5_2,41,1038,2417578,2418616,free,sit,0.395617985,mother
B,12.5,B_12.5,B_12.5_2,42,580,2441234,2441814,free,sit,1.041476576,mother
B,12.5,B_12.5,B_12.5_2,43,160,2470444,2470604,free,sit,1.18082293,mother
B,12.5,B_12.5,B_12.5_2,44,20,2481963,2481983,free,sit,0.977488964,infant
B,13,B_13,B_13_1,1,220,27194,27414,free,stand,0.846341273,mother
B,13,B_13,B_13_1,2,140,66165,66305,free,sit,1.5074881,infant
B,13,B_13,B_13_1,3,380,69824,70204,free,sit,0.878915131,mother
B,13,B_13,B_13_1,4,460,84361,84821,free,sit,0.449775213,same
B,13,B_13,B_13_1,5,620,89320,89940,free,sit,1.129082546,infant
B,13,B_13,B_13_1,6,640,104577,105217,free,sit,0.240632006,infant
B,13,B_13,B_13_1,7,220,205254,205474,free,sit,0.659854333,infant
B,13,B_13,B_13_1,8,379,211173,211552,free,sit,0.595248685,mother
B,13,B_13,B_13_1,9,1240,283536,284776,free,sit,0.374363671,mother
B,13,B_13,B_13_1,10,600,351761,352361,free,sit,0.721333792,infant
B,13,B_13,B_13_1,11,540,374615,375155,free,sit,0.821991905,mother
B,13,B_13,B_13_1,12,300,409268,409568,free,sit,1.105933694,infant
B,13,B_13,B_13_1,13,360,465035,465395,free,sit,1.183934364,infant
B,13,B_13,B_13_1,14,40,472074,472114,free,sit,1.15237289,infant
B,13,B_13,B_13_1,15,280,482191,482471,free,sit,0.566048793,infant
B,13,B_13,B_13_1,16,40,497528,497568,free,sit,0.717346335,NA
B,13,B_13,B_13_1,17,340,545097,545437,free,sit,0.743138774,mother
B,13,B_13,B_13_1,18,220,564432,564652,free,sit,0.472069809,infant
B,13,B_13,B_13_1,19,3700,576529,580229,free,sit,0.386914417,infant
B,13,B_13,B_13_1,20,799,581389,582188,free,sit,0.275889164,mother
B,13,B_13,B_13_1,21,340,622999,623339,free,sit,0.522799242,mother
B,13,B_13,B_13_1,22,800,687444,688244,free,sit,0.645981925,mother
B,13,B_13,B_13_1,23,1499,716198,717697,free,sit,0.459254937,mother
B,13,B_13,B_13_1,24,760,811795,812555,free,sit,0.710415246,mother
B,13,B_13,B_13_1,25,60,818354,818414,free,sit,NaN,infant
B,13,B_13,B_13_1,26,640,821233,821873,free,sit,2.42555654,infant
B,13,B_13,B_13_1,27,1079,852786,853865,free,sit,0.697244916,mother
B,13,B_13,B_13_1,28,180,865303,865483,free,sit,0.725295566,infant
B,13,B_13,B_13_1,29,1560,867062,868622,free,sit,0.852768417,mother
B,13,B_13,B_13_1,30,2640,871641,874281,free,sit,0.979784301,infant
B,13,B_13,B_13_1,31,3679,877020,880699,free,sit,0.468776685,infant
B,13,B_13,B_13_1,32,459,882979,883438,free,sit,0.252727414,mother
B,13,B_13,B_13_1,33,380,924669,925049,constrained,sit,0.857637926,infant
B,13,B_13,B_13_1,34,400,944564,944964,constrained,sit,0.357516109,infant
B,13,B_13,B_13_1,35,1839,1005510,1007349,free,sit,0.225318939,mother
B,13,B_13,B_13_1,36,100,1060337,1060437,constrained,sit,0.415387006,infant
B,13,B_13,B_13_1,37,220,1085191,1085411,constrained,sit,0.337342734,mother
B,13,B_13,B_13_1,38,440,1098288,1098728,constrained,sit,0.324153438,mother
B,13,B_13,B_13_1,39,520,1147236,1147756,constrained,sit,0.193965463,infant
B,13,B_13,B_13_1,40,899,1200664,1201563,constrained,sit,0.336760175,mother
B,13,B_13,B_13_1,41,120,1284743,1284863,free,sit,0.409210988,infant
B,13,B_13,B_13_1,42,820,1303439,1304259,free,sit,0.414222708,infant
B,13,B_13,B_13_1,43,920,1307918,1308838,free,sit,0.377161449,mother
B,13,B_13,B_13_1,44,540,1317136,1317676,free,sit,0.509449624,infant
B,13,B_13,B_13_1,45,1079,1330473,1331552,free,sit,0.215623554,mother
B,13,B_13,B_13_1,46,400,1359366,1359766,free,sit,0.170434029,NA
B,13,B_13,B_13_1,47,220,1378141,1378361,free,sit,1.131831023,infant
B,13,B_13,B_13_1,48,160,1393557,1393717,free,sit,0.551241992,mother
B,13,B_13,B_13_1,49,160,1438167,1438327,free,sit,0.595899185,mother
B,13,B_13,B_13_1,50,799,1450344,1451143,free,sit,0.508721575,mother
B,13,B_13,B_13_1,51,20,1466300,1466320,free,sit,0.520076822,infant
B,13,B_13,B_13_1,52,500,1504770,1505270,free,sit,1.420300387,infant
B,13,B_13,B_13_1,53,780,1519107,1519887,free,sit,0.32393671,mother
B,13,B_13,B_13_1,54,280,1550099,1550379,free,sit,0.801224547,infant
B,13,B_13,B_13_1,55,1499,1560717,1562216,free,sit,0.321979858,mother
B,13,B_13,B_13_1,56,140,1571394,1571534,free,sit,0.295939727,mother
B,13,B_13,B_13_1,57,220,1578572,1578792,free,sit,NaN,infant
B,13,B_13,B_13_1,58,819,1598688,1599507,free,sit,0.307371964,mother
B,13,B_13,B_13_1,59,80,1626141,1626221,free,sit,0.601187774,mother
B,13,B_13,B_13_1,60,940,1673569,1674509,free,sit,0.714825122,infant
B,13,B_13,B_13_1,61,580,1700103,1700683,free,sit,0.499378897,infant
B,13,B_13,B_13_1,62,80,1911950,1912030,free,sit,0.433383215,mother
B,13,B_13,B_13_1,63,360,1948801,1949161,free,sit,0.479616851,infant
B,13,B_13,B_13_1,64,100,2005247,2005347,free,sit,NaN,mother
B,13,B_13,B_13_1,65,240,2009386,2009626,free,sit,NaN,mother
B,13,B_13,B_13_1,66,2400,2036679,2039079,free,sit,0.466801162,infant
B,13,B_13,B_13_1,67,1859,2283597,2285456,free,sit,0.782513875,infant
B,13,B_13,B_13_1,68,340,2287636,2287976,free,sit,NaN,infant
B,13,B_13,B_13_1,69,880,2289055,2289935,free,sit,0.517360072,NA
B,13,B_13,B_13_1,70,480,2291395,2291875,free,sit,0.540593868,NA
B,13,B_13,B_13_1,71,3059,2490384,2493443,free,sit,0.510891546,mother
B,13,B_13,B_13_1,72,920,2500921,2501841,free,sit,0.616810733,mother
B,13,B_13,B_13_1,73,640,2555947,2556587,free,sit,0.862586251,mother
B,13,B_13,B_13_1,74,760,2587599,2588359,free,sit,0.423877128,infant
B,13,B_13,B_13_1,75,380,2598136,2598516,free,sit,3.765296631,mother
B,13,B_13,B_13_1,76,920,2632327,2633247,free,sit,0.346624055,mother
B,13,B_13,B_13_1,77,2279,2636646,2638925,free,sit,0.276090294,mother
B,13,B_13,B_13_1,78,1499,2642085,2643584,free,sit,0.287498324,same
B,13,B_13,B_13_1,79,620,2687653,2688273,free,sit,0.56920546,mother
B,13,B_13,B_13_1,80,1360,2695071,2696431,free,sit,0.305223537,mother
B,13,B_13,B_13_2,1,220,58565,58785,free,sit,0.513628999,infant
B,13,B_13,B_13_2,2,40,103753,103793,free,sit,NaN,infant
B,13,B_13,B_13_2,3,1679,226402,228081,free,sit,0.49191183,mother
B,13,B_13,B_13_2,4,1079,241718,242797,free,sit,0.298257081,infant
B,13,B_13,B_13_2,5,980,255994,256974,free,sit,1.14542703,mother
B,13,B_13,B_13_2,6,60,283667,283727,free,stand,4.059222531,infant
B,13,B_13,B_13_2,7,220,347990,348210,free,stand,3.513884953,NA
B,13,B_13,B_13_2,8,220,786335,786555,free,sit,0.502678891,mother
B,13,B_13,B_13_2,9,260,793953,794213,free,sit,0.122400549,infant
B,13,B_13,B_13_2,10,2519,811029,813548,free,sit,0.445528578,infant
B,13,B_13,B_13_2,11,160,966507,966667,free,sit,0.814393975,infant
B,13,B_13,B_13_2,12,759,984183,984942,free,sit,0.736764112,infant
B,13,B_13,B_13_2,13,80,989881,989961,free,sit,0.746413069,NA
B,13,B_13,B_13_2,14,220,1023252,1023472,free,sit,0.632710633,NA
B,13,B_13,B_13_2,15,1439,1051665,1053104,free,sit,0.457906465,infant
B,13,B_13,B_13_2,16,1080,1087455,1088535,free,sit,0.797280497,mother
B,13,B_13,B_13_2,17,580,1157296,1157876,free,sit,0.21170258,mother
B,13,B_13,B_13_2,18,740,1175891,1176631,free,sit,0.411007536,NA
B,13,B_13,B_13_2,19,560,1182269,1182829,free,sit,1.442614944,mother
B,13,B_13,B_13_2,20,620,1236415,1237035,free,sit,1.647252279,infant
B,13,B_13,B_13_2,21,280,1238414,1238694,free,sit,0.346413665,infant
B,13,B_13,B_13_2,22,2259,1266987,1269246,free,sit,1.004210417,infant
B,13,B_13,B_13_2,23,300,1281323,1281623,free,sit,0.61513529,infant
B,13,B_13,B_13_2,24,2699,1285002,1287701,free,sit,0.898281794,infant
B,13,B_13,B_13_2,25,2360,1301257,1303617,free,sit,0.956691692,mother
B,13,B_13,B_13_2,26,740,1310215,1310955,free,sit,1.002121894,mother
B,13,B_13,B_13_2,27,260,1316593,1316853,free,sit,NaN,infant
B,13,B_13,B_13_2,28,300,1481689,1481989,free,sit,0.570558222,NA
B,13,B_13,B_13_2,29,2059,1483408,1485467,free,sit,0.282581082,mother
B,13,B_13,B_13_2,30,320,1498264,1498584,free,sit,0.54299301,mother
B,13,B_13,B_13_2,31,2419,1506462,1508881,free,sit,0.389407841,infant
B,13,B_13,B_13_2,32,500,1527696,1528196,free,sit,0.632934878,infant
B,13,B_13,B_13_2,33,580,1538213,1538793,free,sit,0.245447197,infant
B,13,B_13,B_13_2,34,620,1542692,1543312,free,sit,0.378656165,NA
B,13,B_13,B_13_2,35,1519,1546251,1547770,free,sit,0.335482551,mother
B,13,B_13,B_13_2,36,1060,1575263,1576323,free,sit,0.205314623,mother
B,13,B_13,B_13_2,37,479,1605755,1606234,free,sit,1.235495261,mother
B,13,B_13,B_13_2,38,1659,1620371,1622030,free,sit,1.15660072,mother
B,13,B_13,B_13_2,39,1680,1631527,1633207,free,sit,1.21726124,infant
B,13,B_13,B_13_2,40,2500,1646743,1649243,free,sit,0.742994056,mother
B,13,B_13,B_13_2,41,1760,1704487,1706247,free,sit,0.78356225,infant
B,13,B_13,B_13_2,42,380,1708786,1709166,free,sit,0.382956686,NA
B,13,B_13,B_13_2,43,919,1729681,1730600,free,sit,0.451975821,mother
B,13,B_13,B_13_2,44,1599,1758453,1760052,free,sit,0.473091378,NA
B,13,B_13,B_13_2,45,300,2023159,2023459,free,sit,1.169719822,infant
B,13,B_13,B_13_2,46,1639,2025159,2026798,free,sit,0.306847012,mother
B,13,B_13,B_13_2,47,600,2045413,2046013,free,sit,0.666587979,mother
B,13,B_13,B_13_2,48,499,2269211,2269710,free,sit,0.726610045,infant
B,13,B_13,B_13_2,49,3579,2366463,2370042,free,sit,0.183065042,infant
B,13,B_13,B_13_2,50,600,2486069,2486669,free,sit,0.127878065,mother
B,13,B_13,B_13_2,51,619,2526018,2526637,free,sit,0.345111967,mother
B,13.5,B_13.5,B_13.5_1,1,60,8918,8978,free,sit,1.26339181,infant
B,13.5,B_13.5,B_13.5_1,2,1460,17616,19076,free,sit,0.378233027,infant
B,13.5,B_13.5,B_13.5_1,3,300,132390,132690,free,sit,0.285935522,infant
B,13.5,B_13.5,B_13.5_1,4,280,263501,263781,free,sit,0.963990555,infant
B,13.5,B_13.5,B_13.5_1,5,260,274638,274898,free,sit,0.59432528,infant
B,13.5,B_13.5,B_13.5_1,6,460,315609,316069,free,sit,0.803448588,infant
B,13.5,B_13.5,B_13.5_1,7,160,408108,408268,free,sit,0.868338337,infant
B,13.5,B_13.5,B_13.5_1,8,1020,430423,431443,free,sit,0.289258958,infant
B,13.5,B_13.5,B_13.5_1,9,700,447939,448639,free,sit,0.370585612,infant
B,13.5,B_13.5,B_13.5_1,10,399,469555,469954,free,sit,0.244081485,infant
B,13.5,B_13.5,B_13.5_1,11,600,481352,481952,free,sit,0.26989795,NA
B,13.5,B_13.5,B_13.5_1,12,440,484431,484871,free,sit,0.216681944,NA
B,13.5,B_13.5,B_13.5_1,13,560,488410,488970,free,sit,0.219403115,NA
B,13.5,B_13.5,B_13.5_1,14,1380,493109,494489,free,sit,0.22276975,NA
B,13.5,B_13.5,B_13.5_1,15,600,589967,590567,free,sit,0.433623602,mother
B,13.5,B_13.5,B_13.5_1,16,360,645454,645814,free,sit,0.531430489,infant
B,13.5,B_13.5,B_13.5_1,17,640,662390,663030,free,sit,0.31637391,infant
B,13.5,B_13.5,B_13.5_1,18,620,742052,742672,free,sit,0.554452973,mother
B,13.5,B_13.5,B_13.5_1,19,140,817095,817235,free,sit,0.349237462,mother
B,13.5,B_13.5,B_13.5_1,20,240,861684,861924,free,sit,1.149772239,infant
B,13.5,B_13.5,B_13.5_1,21,200,900495,900695,free,sit,0.452302741,mother
B,13.5,B_13.5,B_13.5_1,22,280,911993,912273,free,sit,0.932782765,NA
B,13.5,B_13.5,B_13.5_1,23,120,961741,961861,free,sit,1.820094142,mother
B,13.5,B_13.5,B_13.5_1,24,1060,989315,990375,free,sit,0.487515478,mother
B,13.5,B_13.5,B_13.5_1,25,1899,993774,995673,free,sit,0.497782824,mother
B,13.5,B_13.5,B_13.5_1,26,700,1001312,1002012,free,sit,0.428652606,mother
B,13.5,B_13.5,B_13.5_1,27,100,1008750,1008850,free,sit,0.512787087,mother
B,13.5,B_13.5,B_13.5_1,28,360,1080793,1081153,free,sit,0.514097584,infant
B,13.5,B_13.5,B_13.5_1,29,600,1087772,1088372,free,sit,0.476197065,mother
B,13.5,B_13.5,B_13.5_1,30,580,1176271,1176851,free,sit,0.611658328,infant
B,13.5,B_13.5,B_13.5_1,31,1400,1183889,1185289,free,sit,0.435290704,infant
B,13.5,B_13.5,B_13.5_1,32,20,1280906,1280926,free,sit,0.590548874,infant
B,13.5,B_13.5,B_13.5_1,33,660,1391640,1392300,free,sit,1.419666158,infant
B,13.5,B_13.5,B_13.5_1,34,820,1432010,1432830,free,sit,1.299864777,infant
B,13.5,B_13.5,B_13.5_1,35,360,1469301,1469661,free,sit,1.175197313,mother
B,13.5,B_13.5,B_13.5_1,36,220,1607728,1607948,constrained,sit,1.441741628,infant
B,13.5,B_13.5,B_13.5_1,37,280,1618045,1618325,free,sit,1.155838082,NA
B,13.5,B_13.5,B_13.5_1,38,199,1636301,1636500,constrained,sit,1.483270638,infant
B,13.5,B_13.5,B_13.5_1,39,2039,1912054,1914093,free,sit,0.231539698,mother
B,13.5,B_13.5,B_13.5_1,40,840,1989135,1989975,free,sit,0.897417574,infant
B,13.5,B_13.5,B_13.5_1,41,640,2159573,2160213,free,sit,0.510364636,infant
B,13.5,B_13.5,B_13.5_1,42,380,2298398,2298778,free,sit,0.479278248,mother
B,13.5,B_13.5,B_13.5_1,43,1459,2449780,2451239,free,sit,0.381846324,mother
B,13.5,B_13.5,B_13.5_1,44,899,2517443,2518342,free,sit,0.99103009,mother
B,13.5,B_13.5,B_13.5_1,45,4879,2532399,2537278,free,sit,0.974990146,mother
B,13.5,B_13.5,B_13.5_1,46,699,2545336,2546035,free,sit,0.998818793,mother
B,13.5,B_13.5,B_13.5_1,47,300,2548375,2548675,free,sit,1.082382437,mother
B,13.5,B_13.5,B_13.5_2,1,380,162079,162459,free,sit,0.316606914,infant
B,13.5,B_13.5,B_13.5_2,2,60,224043,224103,free,sit,1.587487805,infant
B,13.5,B_13.5,B_13.5_2,3,2440,228502,230942,constrained,sit,0.205517688,mother
B,13.5,B_13.5,B_13.5_2,4,460,276350,276810,free,sit,0.423317733,infant
B,13.5,B_13.5,B_13.5_2,5,899,386442,387341,free,sit,0.34040897,mother
B,13.5,B_13.5,B_13.5_2,6,660,393180,393840,constrained,sit,0.197728484,mother
B,13.5,B_13.5,B_13.5_2,7,1240,427331,428571,free,sit,0.478764122,mother
B,13.5,B_13.5,B_13.5_2,8,2059,459683,461742,free,sit,0.539106395,infant
B,13.5,B_13.5,B_13.5_2,9,859,476559,477418,free,sit,0.308675793,same
B,13.5,B_13.5,B_13.5_2,10,3159,502012,505171,free,sit,0.29787595100000003,mother
B,13.5,B_13.5,B_13.5_2,11,180,611564,611744,free,sit,0.808974455,infant
B,13.5,B_13.5,B_13.5_2,12,960,657132,658092,free,sit,1.611457751,infant
B,13.5,B_13.5,B_13.5_2,13,620,680026,680646,free,sit,0.2997895,infant
B,13.5,B_13.5,B_13.5_2,14,639,805254,805893,free,sit,0.666332162,mother
B,13.5,B_13.5,B_13.5_2,15,4639,807073,811712,free,sit,0.41622171,infant
B,13.5,B_13.5,B_13.5_2,16,1920,814991,816911,free,sit,0.339240263,mother
B,13.5,B_13.5,B_13.5_2,17,200,907467,907667,free,sit,0.977731517,mother
B,13.5,B_13.5,B_13.5_2,18,1340,936619,937959,free,sit,0.982643209,same
B,13.5,B_13.5,B_13.5_2,19,260,977329,977589,free,sit,1.061984214,mother
B,13.5,B_13.5,B_13.5_2,20,260,999763,1000023,free,sit,0.700875399,infant
B,13.5,B_13.5,B_13.5_2,21,1619,1159961,1161580,free,sit,0.62493934,infant
B,13.5,B_13.5,B_13.5_2,22,839,1182655,1183494,free,sit,0.353529017,mother
B,13.5,B_13.5,B_13.5_2,23,2119,1190733,1192852,free,sit,0.174935296,mother
B,13.5,B_13.5,B_13.5_2,24,1219,1220525,1221744,free,sit,2.669142528,NA
B,13.5,B_13.5,B_13.5_2,25,840,1223244,1224084,free,sit,2.95521399,infant
B,13.5,B_13.5,B_13.5_2,26,480,1230982,1231462,free,sit,1.18310073,same
B,13.5,B_13.5,B_13.5_2,27,840,1342452,1343292,free,sit,0.656646068,same
B,13.5,B_13.5,B_13.5_2,28,200,1349590,1349790,free,sit,0.589562978,infant
B,13.5,B_13.5,B_13.5_2,29,440,1400857,1401297,free,sit,0.325750857,mother
B,13.5,B_13.5,B_13.5_2,30,1219,1495132,1496351,free,sit,0.372200417,infant
B,13.5,B_13.5,B_13.5_2,31,280,1514566,1514846,free,sit,0.373443123,mother
B,13.5,B_13.5,B_13.5_2,32,3299,1530482,1533781,free,sit,0.356125349,infant
B,13.5,B_13.5,B_13.5_2,33,2079,1538760,1540839,free,sit,0.32304825,mother
B,13.5,B_13.5,B_13.5_2,34,659,1566133,1566792,free,sit,0.435004736,infant
B,13.5,B_13.5,B_13.5_2,35,2179,1583128,1585307,free,sit,0.50726283,infant
B,13.5,B_13.5,B_13.5_2,36,1040,1674743,1675783,free,sit,0.413676897,mother
B,13.5,B_13.5,B_13.5_2,37,719,1696418,1697137,free,sit,0.356569615,infant
B,13.5,B_13.5,B_13.5_2,38,4339,1816745,1821084,free,sit,0.452369235,infant
